occode,order,initial_size,final_size,growth_pct,fold_growth,industry
404,Precious Metals,162.0,1006.0,520.9876543209876,6.209876543209877,nan
405,Building,10178.0,46816.0,359.97248968363135,4.599724896836314,nan
406,Building,5274.0,1783.0,-66.1926431551005,0.33807356844899505,nan
407,Building,809.0,26140.0,3131.1495673671197,32.311495673671196,nan
408,Building,4426.0,871.0,-80.32083145051966,0.19679168549480344,nan
409,Building,149794.0,225648.0,50.63887739161782,1.5063887739161783,nan
410,Building,3466.0,6857.0,97.83612233121755,1.9783612233121755,nan
411,Building,388.0,1948.0,402.0618556701031,5.020618556701031,nan
412,Building,44524.0,104786.0,135.34722846105473,2.353472284610547,nan
413,Building,19261.0,62532.0,224.6560407040133,3.246560407040133,nan
414,Building,65628.0,51468.0,-21.57615651855915,0.7842384348144085,nan
415,Building,8659.0,14857.0,71.57870423836471,1.715787042383647,nan
416,Building,4375.0,8224.0,87.97714285714285,1.8797714285714286,nan
417,Building,13666.0,25702.0,88.07258890677593,1.8807258890677594,nan
418,Building,918.0,4131.0,350.0,4.5,nan
419,Building,505.0,1382.0,173.66336633663366,2.736633663366337,nan
420,Building,1935.0,6109.0,215.7105943152455,3.157105943152455,nan
421,Building,40279.0,191437.0,375.27743985699743,4.752774398569975,nan
422,Building,2645.0,2772.0,4.801512287334594,1.0480151228733459,nan
423,Building,134.0,976.0,628.3582089552239,7.2835820895522385,nan
424,Building,244.0,2564.0,950.8196721311476,10.508196721311476,nan
425,Building,16292.0,64793.0,297.69825681315984,3.9769825681315982,nan
426,Building,2398.0,17351.0,623.5613010842369,7.235613010842369,nan
427,Building,740.0,561.0,-24.18918918918919,0.7581081081081081,nan
428,Building,1096.0,6663.0,507.9379562043796,6.079379562043796,nan
429,Building,1083.0,6324.0,483.9335180055402,5.839335180055402,nan
430,Building,640.0,2310.0,260.9375,3.609375,nan
431,Building,2884.0,852.0,-70.45769764216367,0.29542302357836336,nan
432,Building,6333.0,13730.0,116.80088425706616,2.1680088425706616,nan
433,Building,1356.0,3891.0,186.94690265486727,2.8694690265486726,nan
434,Building,926.0,3170.0,242.3326133909287,3.423326133909287,nan
435,Building,1381.0,8779.0,535.6987690079652,6.356987690079652,nan
436,Building,6864.0,33606.0,389.5979020979021,4.895979020979021,nan
437,Wood,5967.0,9514.0,59.443606502430036,1.5944360650243004,nan
438,Wood,30939.0,46092.0,48.97701929603413,1.4897701929603413,nan
439,Wood,4269.0,28549.0,568.7514640431015,6.687514640431014,nan
440,Wood,7724.0,20886.0,170.40393578456758,2.7040393578456756,nan
441,Wood,502.0,6111.0,1117.3306772908368,12.173306772908367,nan
442,Wood,360.0,3956.0,998.8888888888889,10.988888888888889,nan
443,Wood,1054.0,8448.0,701.5180265654649,8.01518026565465,nan
444,Wood,1129.0,2939.0,160.31886625332152,2.6031886625332152,nan
445,Wood,1457.0,975.0,-33.08167467398764,0.6691832532601235,nan
446,Wood,3855.0,4070.0,5.577172503242543,1.0557717250324254,nan
447,Wood,9076.0,7901.0,-12.946231820185103,0.8705376817981489,nan
448,Wood,1345.0,1396.0,3.7918215613382897,1.0379182156133828,nan
449,Wood,3605.0,2592.0,-28.0998613037448,0.719001386962552,nan
450,Wood,453.0,4193.0,825.60706401766,9.2560706401766,nan
451,Wood,2033.0,15212.0,648.2538121003444,7.482538121003444,nan
452,Wood,650.0,6699.0,930.6153846153845,10.306153846153846,nan
453,Wood,28938.0,31660.0,9.406316953486765,1.0940631695348677,nan
454,Wood,2154.0,1816.0,-15.691736304549675,0.8430826369545033,nan
455,Wood,7113.0,12790.0,79.81161254041895,1.7981161254041895,nan
456,Wood,2967.0,17116.0,476.8790023592855,5.768790023592855,nan
457,Wood,17306.0,14176.0,-18.086212874147694,0.8191378712585231,nan
458,Wood,2725.0,6905.0,153.39449541284404,2.5339449541284402,nan
459,Wood,1343.0,6765.0,403.7230081906181,5.037230081906181,nan
460,Wood,8.0,20.0,150.0,2.5,nan
461,Wood,4882.0,25494.0,422.204014748054,5.2220401474805405,nan
462,Wood,3337.0,7714.0,131.16571771051844,2.311657177105184,nan
463,Wood,924.0,2468.0,167.0995670995671,2.670995670995671,nan
464,Brick,27904.0,41356.0,48.20814220183486,1.4820814220183487,nan
465,Brick,473.0,6849.0,1347.9915433403805,14.479915433403805,nan
466,Brick,2627.0,4036.0,53.63532546631138,1.5363532546631138,nan
467,Brick,31420.0,50973.0,62.23106301718651,1.622310630171865,nan
468,Brick,2111.0,7245.0,243.20227380388442,3.432022738038844,nan
469,Brick,2283.0,11426.0,400.4818221638195,5.004818221638195,nan
470,Brick,7928.0,12809.0,61.566599394550956,1.6156659939455096,nan
471,Brick,677.0,2056.0,203.69276218611523,3.0369276218611523,nan
472,Brick,261.0,288.0,10.344827586206897,1.103448275862069,nan
473,Brick,3983.0,7222.0,81.32061260356515,1.8132061260356516,nan
474,Chemicals,756.0,5374.0,610.8465608465608,7.108465608465608,nan
475,Chemicals,1436.0,1546.0,7.66016713091922,1.0766016713091922,nan
476,Chemicals,596.0,2650.0,344.6308724832215,4.446308724832215,nan
477,Chemicals,529.0,3103.0,486.57844990548205,5.86578449905482,nan
478,Chemicals,1542.0,11049.0,616.5369649805448,7.165369649805448,nan
479,Chemicals,1617.0,4084.0,152.5664811379097,2.525664811379097,nan
480,Chemicals,2743.0,17381.0,533.6492890995261,6.3364928909952605,nan
481,Chemicals,1059.0,2442.0,130.59490084985836,2.3059490084985836,nan
482,Chemicals,11022.0,24647.0,123.61640355652332,2.236164035565233,nan
483,Chemicals,1361.0,4221.0,210.13960323291698,3.10139603232917,nan
484,Chemicals,1398.0,8532.0,510.3004291845494,6.103004291845494,nan
485,Chemicals,287.0,4389.0,1429.2682926829268,15.292682926829269,nan
486,Chemicals,3960.0,1970.0,-50.252525252525245,0.49747474747474746,nan
487,Chemicals,936.0,6320.0,575.2136752136752,6.752136752136752,nan
488,Chemicals,463.0,1833.0,295.8963282937365,3.958963282937365,nan
489,Chemicals,304.0,12331.0,3956.25,40.5625,nan
490,Chemicals,202.0,4045.0,1902.4752475247524,20.024752475247524,nan
491,Chemicals,177.0,874.0,393.7853107344633,4.937853107344632,nan
492,Chemicals,934.0,1364.0,46.03854389721627,1.4603854389721627,nan
493,Chemicals,53.0,561.0,958.4905660377359,10.584905660377359,nan
494,Chemicals,102.0,180.0,76.47058823529412,1.7647058823529411,nan
495,Chemicals,16.0,2.0,-87.5,0.125,nan
496,Chemicals,280.0,1394.0,397.8571428571429,4.978571428571429,nan
497,Chemicals,714.0,1818.0,154.62184873949582,2.546218487394958,nan
498,Chemicals,1285.0,3993.0,210.73929961089496,3.1073929961089495,nan
499,Chemicals,79.0,1923.0,2334.1772151898736,24.341772151898734,nan
500,Chemicals,171.0,3274.0,1814.6198830409357,19.146198830409357,nan
501,Chemicals,396.0,6565.0,1557.828282828283,16.578282828282827,nan
502,Chemicals,494.0,1836.0,271.6599190283401,3.716599190283401,nan
503,Chemicals,20.0,325.0,1525.0,16.25,nan
505,Leather,4604.0,10407.0,126.04257167680277,2.2604257167680277,nan
506,Leather,7842.0,7820.0,-0.28054067839836777,0.9971945932160163,nan
507,Leather,12331.0,15762.0,27.82418295353175,1.2782418295353175,nan
508,Leather,2128.0,11608.0,445.4887218045113,5.454887218045113,nan
509,Leather,13298.0,23989.0,80.39554820273726,1.8039554820273724,nan
510,Leather,15475.0,20308.0,31.23101777059774,1.3123101777059774,nan
511,Leather,2718.0,3372.0,24.061810154525386,1.2406181015452538,nan
512,Leather,8210.0,13502.0,64.45797807551766,1.6445797807551765,nan
513,Leather,199.0,247.0,24.120603015075375,1.2412060301507537,nan
514,Leather,545.0,2895.0,431.19266055045875,5.3119266055045875,nan
515,Leather,267.0,1919.0,618.7265917602996,7.187265917602996,nan
516,Leather,1164.0,6904.0,493.12714776632305,5.9312714776632305,nan
517,Leather,293.0,386.0,31.74061433447099,1.31740614334471,nan
518,Leather,370.0,596.0,61.08108108108108,1.6108108108108108,nan
519,Paper,9970.0,19946.0,100.06018054162486,2.000601805416249,nan
520,Paper,2625.0,3986.0,51.84761904761904,1.5184761904761905,nan
521,Paper,433.0,509.0,17.551963048498845,1.1755196304849884,nan
522,Paper,1688.0,7049.0,317.5947867298578,4.175947867298579,nan
523,Paper,15.0,150.0,900.0,10.0,nan
524,Paper,658.0,4075.0,519.3009118541033,6.193009118541034,nan
525,Paper,852.0,7436.0,772.7699530516431,8.727699530516432,nan
526,Paper,1127.0,22399.0,1887.488908606921,19.87488908606921,nan
527,Paper,322.0,4787.0,1386.645962732919,14.866459627329192,nan
528,Paper,280.0,4135.0,1376.7857142857142,14.767857142857142,nan
529,Paper,5688.0,18669.0,228.21729957805906,3.2821729957805905,nan
530,Paper,242.0,2204.0,810.7438016528926,9.107438016528926,nan
531,Paper,6870.0,37658.0,448.1513828238719,5.481513828238719,nan
532,Paper,50.0,5990.0,11880.0,119.8,Machine Compositor
533,Paper,680.0,10674.0,1469.7058823529412,15.697058823529412,nan
534,Paper,40.0,2069.0,5072.5,51.725,nan
535,Paper,215.0,887.0,312.5581395348837,4.125581395348838,nan
536,Paper,12461.0,40200.0,222.6065323810288,3.226065323810288,nan
537,Paper,7339.0,44980.0,512.8900395149203,6.128900395149203,nan
538,Paper,681.0,2972.0,336.417033773862,4.36417033773862,nan
539,Paper,1201.0,11285.0,839.6336386344713,9.396336386344712,nan
540,Paper,1346.0,2221.0,65.0074294205052,1.650074294205052,nan
541,Paper,498.0,922.0,85.14056224899599,1.8514056224899598,nan
542,Paper,10762.0,33179.0,208.29771417952054,3.0829771417952054,nan
543,Paper,5510.0,12017.0,118.09437386569871,2.180943738656987,nan
544,Paper,427.0,1739.0,307.2599531615925,4.072599531615925,nan
545,Paper,1138.0,1194.0,4.92091388400703,1.0492091388400704,nan
546,Paper,410.0,2122.0,417.5609756097561,5.175609756097561,nan
547,Paper,939.0,20867.0,2122.2577209797655,22.222577209797656,nan
548,Textiles,24692.0,65541.0,165.4341487121335,2.654341487121335,nan
549,Textiles,54057.0,93129.0,72.27926078028747,1.7227926078028748,nan
550,Textiles,35824.0,74545.0,108.08675748101831,2.080867574810183,nan
551,Textiles,101114.0,214718.0,112.35239432719504,2.1235239432719504,nan
552,Textiles,3622.0,9196.0,153.89287686361126,2.538928768636113,nan
553,Textiles,78.0,1491.0,1811.5384615384617,19.115384615384617,nan
554,Textiles,385.0,1250.0,224.67532467532467,3.2467532467532467,nan
555,Textiles,19472.0,33441.0,71.73890714872637,1.7173890714872637,nan
556,Textiles,4623.0,4346.0,-5.9917802292883415,0.9400821977071165,nan
557,Textiles,5770.0,8501.0,47.33102253032929,1.4733102253032928,nan
558,Textiles,28934.0,9515.0,-67.11481302274142,0.3288518697725859,nan
559,Textiles,13707.0,10946.0,-20.142992631502153,0.7985700736849785,nan
560,Textiles,17156.0,33067.0,92.74306365120074,1.9274306365120075,nan
561,Textiles,29770.0,35427.0,19.002351360429966,1.1900235136042996,nan
562,Textiles,28062.0,15161.0,-45.973202195139336,0.5402679780486067,nan
563,Textiles,1772.0,1022.0,-42.32505643340858,0.5767494356659142,nan
564,Textiles,2070.0,3540.0,71.01449275362319,1.710144927536232,nan
565,Textiles,1425.0,1352.0,-5.12280701754386,0.9487719298245614,nan
566,Textiles,4697.0,5072.0,7.983819459229295,1.079838194592293,nan
567,Textiles,5.0,,,,nan
568,Textiles,1014.0,2171.0,114.1025641025641,2.141025641025641,nan
569,Textiles,930.0,466.0,-49.89247311827957,0.5010752688172043,nan
570,Textiles,54.0,66.0,22.22222222222222,1.2222222222222223,nan
571,Textiles,6317.0,7027.0,11.239512426784867,1.1123951242678487,nan
572,Textiles,5905.0,8566.0,45.06350550381033,1.4506350550381033,nan
573,Textiles,1839.0,1345.0,-26.86242523110386,0.7313757476889614,nan
574,Textiles,17009.0,8060.0,-52.61332235875125,0.47386677641248753,nan
575,Textiles,557.0,390.0,-29.982046678635548,0.7001795332136446,nan
576,Textiles,65600.0,10894.0,-83.39329268292684,0.16606707317073172,nan
577,Textiles,9379.0,665.0,-92.90969186480434,0.0709030813519565,nan
578,Textiles,1758.0,2743.0,56.02957906712172,1.5602957906712174,nan
579,Textiles,8210.0,4617.0,-43.76370280146163,0.5623629719853837,nan
580,Textiles,15124.0,2927.0,-80.64665432425284,0.19353345675747158,nan
581,Textiles,733.0,564.0,-23.05593451568895,0.7694406548431105,nan
582,Textiles,190.0,844.0,344.2105263157895,4.442105263157894,nan
583,Textiles,2869.0,5375.0,87.34750784245382,1.8734750784245382,nan
584,Textiles,14440.0,7526.0,-47.8808864265928,0.521191135734072,nan
585,Textiles,1345.0,2305.0,71.37546468401487,1.7137546468401488,nan
586,Textiles,1454.0,4840.0,232.8748280605227,3.328748280605227,nan
587,Textiles,1414.0,2481.0,75.45968882602546,1.7545968882602545,nan
588,Textiles,1065.0,2730.0,156.33802816901408,2.563380281690141,nan
589,Textiles,164.0,1511.0,821.3414634146341,9.213414634146341,nan
590,Textiles,1.0,9.0,800.0,9.0,nan
591,Textiles,1912.0,2983.0,56.01464435146444,1.5601464435146444,nan
592,Textiles,51734.0,42070.0,-18.680171647272587,0.8131982835272741,nan
593,Textiles,55537.0,30704.0,-44.714334587752305,0.5528566541224769,nan
594,Textiles,127.0,2063.0,1524.4094488188975,16.244094488188978,nan
595,Textiles,617.0,1161.0,88.16855753646678,1.8816855753646677,nan
596,Textiles,7210.0,11104.0,54.00832177531206,1.5400832177531207,nan
597,Textiles,3789.0,6111.0,61.282660332541575,1.6128266033254157,nan
598,Textiles,1480.0,4519.0,205.33783783783784,3.0533783783783783,nan
599,Textiles,1966.0,6072.0,208.85045778229906,3.0885045778229907,nan
600,Textiles,389.0,353.0,-9.254498714652955,0.9074550128534704,nan
601,Textiles,3746.0,2163.0,-42.25840896956754,0.5774159103043246,nan
602,Textiles,2448.0,5790.0,136.51960784313727,2.3651960784313726,nan
603,Textiles,648.0,1175.0,81.32716049382715,1.8132716049382716,nan
604,Textiles,215.0,1479.0,587.9069767441861,6.879069767441861,nan
605,Textiles,4953.0,4578.0,-7.571168988491824,0.9242883101150817,nan
606,Textiles,115627.0,79366.0,-31.360322416044696,0.686396775839553,nan
607,Textiles,19156.0,35122.0,83.34725412403424,1.8334725412403425,nan
608,Textiles,28134.0,41732.0,48.33297789151916,1.4833297789151916,nan
609,Textiles,75.0,113.0,50.66666666666667,1.5066666666666666,nan
610,Textiles,453.0,1953.0,331.12582781456956,4.311258278145695,nan
611,Textiles,988.0,2477.0,150.70850202429148,2.507085020242915,nan
612,Textiles,987.0,1288.0,30.49645390070922,1.3049645390070923,nan
613,Textiles,3809.0,6594.0,73.11630349173012,1.731163034917301,nan
614,Textiles,1564.0,1484.0,-5.115089514066496,0.948849104859335,nan
615,Textiles,438.0,254.0,-42.00913242009132,0.5799086757990868,nan
616,Textiles,3465.0,5936.0,71.31313131313132,1.713131313131313,nan
617,Textiles,1591.0,1680.0,5.593966059082338,1.0559396605908233,nan
618,Textiles,1029.0,1987.0,93.10009718172984,1.9310009718172982,nan
619,Textiles,2124.0,1306.0,-38.51224105461394,0.6148775894538606,nan
620,Textiles,2191.0,4245.0,93.74714742126883,1.9374714742126882,nan
621,Textiles,59.0,8.0,-86.4406779661017,0.13559322033898305,nan
622,Textiles,11153.0,19637.0,76.06921904420335,1.7606921904420336,nan
623,Textiles,1977.0,2643.0,33.68740515933232,1.3368740515933233,nan
624,Textiles,120.0,1406.0,1071.6666666666667,11.716666666666667,nan
625,Textiles,1897.0,4438.0,133.94833948339485,2.339483394833948,nan
626,Textiles,1229.0,2847.0,131.65174938974775,2.3165174938974777,nan
627,Textiles,7494.0,8656.0,15.505737923672273,1.1550573792367227,nan
628,Textiles,31529.0,108878.0,245.32652478670428,3.453265247867043,nan
629,Textiles,161.0,265.0,64.59627329192547,1.6459627329192548,nan
630,Textiles,2257.0,5150.0,128.17899867080195,2.2817899867080196,nan
631,Textiles,945.0,2964.0,213.65079365079364,3.1365079365079365,nan
632,Textiles,592.0,3364.0,468.2432432432432,5.6824324324324325,nan
633,Textiles,385.0,1160.0,201.2987012987013,3.012987012987013,nan
634,Textiles,1958.0,1762.0,-10.010214504596528,0.8998978549540347,nan
635,Textiles,237.0,931.0,292.82700421940933,3.928270042194093,nan
636,Textiles,68.0,169.0,148.52941176470588,2.485294117647059,nan
637,Textiles,47.0,222.0,372.3404255319149,4.723404255319149,nan
638,Textiles,1395.0,8286.0,493.9784946236559,5.939784946236559,nan
639,Textiles,205.0,390.0,90.2439024390244,1.9024390243902438,nan
640,Textiles,1601.0,3681.0,129.91880074953156,2.2991880074953155,nan
641,Textiles,180.0,491.0,172.77777777777777,2.727777777777778,nan
643,Textiles,1870.0,9758.0,421.81818181818176,5.218181818181818,nan
644,Textiles,439.0,1529.0,248.29157175398632,3.4829157175398633,nan
645,Dress,27456.0,1271.0,-95.37077505827506,0.046292249417249416,nan
646,Dress,12930.0,11766.0,-9.002320185614849,0.9099767981438515,nan
647,Dress,463.0,6057.0,1208.207343412527,13.08207343412527,nan
648,Dress,4356.0,7285.0,67.24058769513314,1.6724058769513315,nan
649,Dress,5535.0,6108.0,10.35230352303523,1.1035230352303522,nan
650,Dress,48458.0,64971.0,34.07693260142804,1.3407693260142803,nan
651,Dress,8742.0,4250.0,-51.384122626401286,0.4861587737359872,nan
652,Dress,590.0,5722.0,869.8305084745762,9.698305084745762,nan
653,Dress,124193.0,160345.0,29.109531132994615,1.2910953113299461,nan
654,Dress,1912.0,69742.0,3547.594142259414,36.47594142259414,nan
655,Dress,15584.0,30514.0,95.80338809034907,1.9580338809034907,nan
656,Dress,484.0,3141.0,548.9669421487603,6.489669421487603,nan
657,Dress,193089.0,325596.0,68.62483103646505,1.6862483103646504,nan
658,Dress,11597.0,10654.0,-8.131413296542208,0.9186858670345779,nan
659,Dress,58682.0,63952.0,8.98060734126308,1.0898060734126307,nan
660,Dress,6431.0,4578.0,-28.8135593220339,0.711864406779661,nan
661,Dress,30232.0,8130.0,-73.10796507012437,0.2689203492987563,nan
662,Dress,3951.0,11791.0,198.43077701847633,2.9843077701847633,nan
663,Dress,230033.0,190151.0,-17.33751244386675,0.8266248755613325,nan
664,Dress,337.0,3790.0,1024.6290801186944,11.246290801186944,nan
665,Dress,3306.0,5377.0,62.643678160919535,1.6264367816091954,nan
666,Dress,1311.0,21614.0,1548.6651411136536,16.48665141113654,nan
667,Dress,3025.0,5437.0,79.73553719008264,1.7973553719008264,nan
668,Dress,9707.0,42876.0,341.70186463376945,4.417018646337694,nan
669,Dress,3323.0,6888.0,107.28257598555521,2.072825759855552,nan
670,Dress,210.0,4202.0,1900.952380952381,20.00952380952381,nan
671,Dress,436.0,1746.0,300.45871559633025,4.004587155963303,nan
672,Dress,52.0,5.0,-90.38461538461539,0.09615384615384616,nan
673,Dress,105.0,958.0,812.3809523809523,9.123809523809523,nan
674,Dress,145.0,2171.0,1397.2413793103449,14.972413793103449,nan
675,Dress,1171.0,3974.0,239.3680614859095,3.393680614859095,nan
676,Food,819.0,2056.0,151.03785103785103,2.5103785103785103,nan
677,Food,7949.0,45179.0,468.3608001006416,5.683608001006416,nan
678,Food,778.0,3409.0,338.17480719794344,4.381748071979435,nan
679,Food,2991.0,2340.0,-21.76529588766299,0.7823470411233701,nan
680,Food,6745.0,14686.0,117.73165307635284,2.1773165307635285,nan
681,Food,3068.0,8307.0,170.76271186440678,2.707627118644068,nan
682,Food,57427.0,118555.0,106.44470371079807,2.0644470371079806,nan
683,Food,519.0,8148.0,1469.942196531792,15.699421965317919,nan
684,Food,1965.0,6025.0,206.61577608142494,3.0661577608142494,nan
685,Food,9917.0,32088.0,223.56559443380056,3.2356559443380055,nan
686,Food,28447.0,21596.0,-24.083383133546597,0.759166168664534,nan
687,Food,7396.0,11671.0,57.80151433207139,1.578015143320714,nan
688,Food,654.0,1402.0,114.3730886850153,2.143730886850153,nan
689,Food,2008.0,7657.0,281.3247011952191,3.8132470119521913,nan
690,Food,1592.0,9808.0,516.0804020100502,6.160804020100502,nan
691,Food,43238.0,95844.0,121.66612701790092,2.216661270179009,nan
692,Food,17452.0,60646.0,247.5017190006876,3.475017190006876,nan
693,Food,1941.0,5989.0,208.55229263266358,3.085522926326636,nan
694,Food,276.0,10132.0,3571.0144927536235,36.710144927536234,nan
695,Food,699.0,20462.0,2827.324749642346,29.273247496423462,nan
696,Food,318.0,2140.0,572.9559748427673,6.729559748427673,nan
697,Food,62764.0,174044.0,177.29908864954433,2.7729908864954433,nan
698,Food,14452.0,49422.0,241.97342928314418,3.419734292831442,nan
699,Food,1237.0,7401.0,498.30234438156833,5.983023443815683,nan
700,Food,336.0,2648.0,688.0952380952382,7.880952380952381,nan
701,Food,535.0,1538.0,187.4766355140187,2.8747663551401867,nan
702,Food,150.0,440.0,193.33333333333334,2.933333333333333,nan
703,Food,495.0,3130.0,532.3232323232323,6.3232323232323235,nan
704,Food,416.0,541.0,30.048076923076923,1.3004807692307692,nan
705,Food,6.0,94.0,1466.6666666666665,15.666666666666666,nan
706,Food,2997.0,21261.0,609.4094094094095,7.094094094094094,nan
707,Food,3035.0,15842.0,421.9769357495881,5.219769357495881,nan
708,Food,9384.0,8503.0,-9.388320545609547,0.9061167945439045,nan
709,Food,13815.0,21997.0,59.225479551212445,1.5922547955121245,nan
710,Food,666.0,749.0,12.462462462462462,1.1246246246246245,nan
711,Food,3026.0,22530.0,644.5472571050892,7.445472571050892,nan
712,Food,20671.0,67131.0,224.75932465773306,3.2475932465773307,nan
713,Food,52330.0,81913.0,56.53162621823046,1.5653162621823047,nan
714,Food,13877.0,15472.0,11.493838725949413,1.1149383872594942,nan
715,Food,228.0,9811.0,4203.070175438596,43.030701754385966,nan
716,Food,828.0,8861.0,970.1690821256038,10.701690821256038,nan
717,Food,8077.0,44772.0,454.31472081218277,5.543147208121828,nan
718,Food,731.0,2848.0,289.6032831737346,3.896032831737346,nan
719,Food,7414.0,51630.0,596.3852171567305,6.963852171567305,nan
720,Food,1266.0,8229.0,550.0,6.5,nan
721,Food,1006.0,18260.0,1715.1093439363815,18.151093439363816,nan
722,Food,5403.0,9639.0,78.40088839533593,1.7840088839533592,nan
723,Gas and Electric,3221.0,39512.0,1126.6997826761874,12.266997826761875,nan
724,Gas and Electric,1520.0,12337.0,711.6447368421053,8.116447368421053,nan
725,Gas and Electric,434.0,9649.0,2123.2718894009217,22.232718894009217,nan
726,Gas and Electric,243.0,7737.0,3083.9506172839506,31.839506172839506,nan
727,Gas and Electric,215.0,4815.0,2139.5348837209303,22.3953488372093,nan
728,Gas and Electric,1335.0,10749.0,705.1685393258426,8.051685393258428,nan
729,General,,34.0,,,nan
730,General,73.0,4414.0,5946.575342465753,60.465753424657535,nan
731,General,404.0,3527.0,773.019801980198,8.73019801980198,nan
732,General,110.0,1417.0,1188.181818181818,12.881818181818181,nan
733,General,4851.0,5133.0,5.813234384662956,1.0581323438466295,nan
734,General,2709.0,3256.0,20.191952750092284,1.201919527500923,nan
735,General,432.0,1240.0,187.03703703703704,2.8703703703703702,nan
736,General,451.0,2223.0,392.9046563192905,4.929046563192904,nan
737,General,449.0,7972.0,1675.5011135857462,17.755011135857462,nan
738,General,2278.0,1630.0,-28.44600526777875,0.7155399473222125,nan
739,General,1338.0,1796.0,34.23019431988042,1.3423019431988041,nan
740,General,2122.0,665.0,-68.66163996229972,0.3133836003770028,nan
741,General,367.0,1629.0,343.8692098092643,4.438692098092643,nan
742,General,2266.0,1513.0,-33.23036187113857,0.6676963812886143,nan
743,General,5782.0,7490.0,29.539951573849876,1.2953995157384988,nan
744,General,3158.0,9888.0,213.10956301456616,3.1310956301456616,nan
745,General,1016.0,4494.0,342.32283464566933,4.423228346456693,nan
746,General,232.0,789.0,240.08620689655174,3.4008620689655173,nan
747,General,833.0,1232.0,47.89915966386555,1.4789915966386555,nan
748,General,147.0,458.0,211.56462585034012,3.1156462585034013,nan
749,General,488.0,685.0,40.36885245901639,1.403688524590164,nan
750,General,13640.0,75328.0,452.258064516129,5.52258064516129,nan
751,General,6259.0,14159.0,126.21824572615435,2.2621824572615434,nan
752,General,8.0,2.0,-75.0,0.25,nan
753,General,209.0,125.0,-40.19138755980861,0.5980861244019139,nan
754,General,69.0,78.0,13.043478260869565,1.1304347826086956,nan
755,General,77.0,690.0,796.1038961038961,8.96103896103896,nan
756,General,573.0,6821.0,1090.4013961605585,11.904013961605585,nan
757,General,98.0,122.0,24.489795918367346,1.2448979591836735,nan
758,General,37827.0,178222.0,371.15023660348425,4.711502366034843,nan
759,General,2976.0,12364.0,315.45698924731187,4.154569892473118,nan
760,General,28167.0,54829.0,94.65686796605958,1.9465686796605957,nan
761,General,10942.0,49351.0,351.0235788704076,4.510235788704076,nan
762,General,902.0,8047.0,792.1286031042129,8.92128603104213,nan
763,General,415.0,22012.0,5204.096385542169,53.04096385542169,nan
764,General,344.0,14516.0,4119.767441860465,42.19767441860465,nan
765,General,347634.0,644113.0,85.28481103689512,1.8528481103689514,nan
766,General,29137.0,136316.0,367.84500806534646,4.678450080653465,nan
767,General,255.0,9757.0,3726.274509803922,38.26274509803922,nan
768,General,18891.0,44277.0,134.38145148483406,2.3438145148483405,nan
769,General,23908.0,31447.0,31.533377948803746,1.3153337794880375,nan
770,General,23600.0,57750.0,144.70338983050848,2.4470338983050848,nan
771,General,2534.0,63784.0,2417.1270718232045,25.171270718232044,nan
